0.0002500	0.7665135	-0.3779057	2.2941479	-1.9162422	0.2806801	-0.0000000	-0.2079998	0.1750733	0.0700000	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-13.3971650	-41.5825833	-310.5642063	339.0329916	97.7249389	3.6332174	
0.0005000	0.7665135	-0.3779056	2.2941479	-1.9162422	0.2806802	-0.0000000	-0.2079998	0.1750733	0.0700000	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-13.3798853	-41.5929979	-310.5713496	339.1060890	97.4612196	3.6178274	
0.0007500	0.7665135	-0.3779056	2.2941480	-1.9162423	0.2806802	-0.0000000	-0.2079998	0.1750733	0.0700000	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-13.2637630	-41.6630038	-310.6193409	339.5973263	95.6889212	3.5144029	
0.0010000	0.7665134	-0.3779056	2.2941480	-1.9162423	0.2806803	-0.0000000	-0.2079998	0.1750733	0.0700000	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-12.9435843	-41.8559964	-310.7516874	340.9517730	90.8023535	3.2292370	
0.0015000	0.7665134	-0.3779056	2.2941480	-1.9162424	0.2806803	-0.0000000	-0.2079998	0.1750733	0.0700000	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-12.3203604	-42.2316375	-311.0093102	343.5881774	81.2907645	2.6741660	
0.0020000	0.7665133	-0.3779056	2.2941481	-1.9162425	0.2806804	-0.0000000	-0.2079998	0.1750733	0.0700000	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-11.2971864	-42.8483326	-311.4322692	347.9164724	65.6752082	1.7628817	
0.0030000	0.7665132	-0.3779055	2.2941481	-1.9162425	0.2806805	-0.0000000	-0.2079998	0.1750734	0.0699999	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-9.7833818	-43.7607538	-312.0580375	354.3202684	42.5716764	0.4146189	
0.0040000	0.7665130	-0.3779055	2.2941482	-1.9162427	0.2806806	-0.0000000	-0.2079998	0.1750734	0.0699999	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-7.6820698	-45.0272724	-312.9266769	363.2093736	10.5017040	-1.4569054	
0.0050000	0.7665129	-0.3779054	2.2941483	-1.9162429	0.2806808	-0.0000000	-0.2079997	0.1750734	0.0699999	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-4.9108785	-46.6975711	-314.0722111	374.9322572	-31.7919761	-3.9250589	
0.0060000	0.7665127	-0.3779053	2.2941484	-1.9162430	0.2806810	-0.0000000	-0.2079997	0.1750734	0.0699999	1.5707964	-0.0000000	-2.0943990	-0.0001644	0.0000643	0.0001029	-0.0001673	0.0001644	0.0000000	0.0000200	0.0000200	-0.0000200	-0.0000000	-0.0000000	-0.0000000	-1.3729580	-48.8299869	-315.5347028	389.8986006	-85.7873527	-7.0760992	
