0.0220000	0.7671488	-0.3185654	2.2586525	-1.9396713	0.2759287	-0.0001141	0.0564244	0.2614725	1.3989991	-1.6169233	-0.4196572	-0.0118554	2.6262950	13.2606931	59.3849722	-69.4491572	-19.2738499	-0.8517726	
0.0230000	0.7672065	-0.3182973	2.2600812	-1.9413230	0.2754993	-0.0001264	0.0590626	0.2748618	1.4582854	-1.6863107	-0.4390003	-0.0127303	2.6494747	13.5128745	59.1914812	-69.3278461	-19.4094720	-0.8970194	
0.0240000	0.7672669	-0.3180156	2.2615690	-1.9430439	0.2750506	-0.0001396	0.0617246	0.2885115	1.5173718	-1.7555721	-0.4584832	-0.0136519	2.6736573	13.7756941	58.9895041	-69.1997343	-19.5505186	-0.9442516	
0.0250000	0.7673300	-0.3177202	2.2631158	-1.9448341	0.2745823	-0.0001537	0.0644111	0.3024268	1.5762538	-1.8247030	-0.4781085	-0.0146213	2.6988449	14.0491365	58.7790031	-69.0645953	-19.6969430	-0.9934779	
0.0260000	0.7673957	-0.3174107	2.2647214	-1.9466933	0.2740943	-0.0001689	0.0671236	0.3166238	1.6349188	-1.8936936	-0.4978845	-0.0156414	2.7250394	14.3331859	58.5599427	-68.9222147	-19.8486962	-1.0446966	
0.0270000	0.7674642	-0.3170868	2.2663856	-1.9486214	0.2735865	-0.0001850	0.0698625	0.3311075	1.6933625	-1.9625395	-0.5178134	-0.0167133	2.7522424	14.6278194	58.3322901	-68.7723607	-20.0057237	-1.0979121	
0.0280000	0.7675355	-0.3167483	2.2681081	-1.9506183	0.2730587	-0.0002023	0.0726295	0.3458943	1.7515718	-2.0312300	-0.5379036	-0.0178399	2.7804550	14.9330131	58.0960048	-68.6147866	-20.1679662	-1.1531229	
0.0290000	0.7676095	-0.3163949	2.2698887	-1.9526838	0.2725107	-0.0002207	0.0754249	0.3609886	1.8095427	-2.0997604	-0.5581572	-0.0190223	2.8096788	15.2487391	57.8510537	-68.4492457	-20.3353625	-1.2103303	
0.0300000	0.7676863	-0.3160263	2.2717271	-1.9548178	0.2719423	-0.0002404	0.0782503	0.3764074	1.8672616	-2.1681193	-0.5785825	-0.0202634	2.8399151	15.5749704	57.5973910	-68.2754693	-20.5078491	-1.2695301	
0.0310000	0.7677660	-0.3156420	2.2736231	-1.9570200	0.2713534	-0.0002613	0.0811062	0.3921545	1.9247249	-2.2363019	-0.5991811	-0.0215642	2.8711654	15.9116748	57.3349823	-68.0931959	-20.6853566	-1.3307200	
0.0320000	0.7678485	-0.3152418	2.2755764	-1.9592903	0.2707439	-0.0002835	0.0839942	0.4082471	1.9819186	-2.3042958	-0.6199616	-0.0229279	2.9034308	16.2588193	57.0637778	-67.9021335	-20.8678157	-1.3938926	
0.0330000	0.7679340	-0.3148254	2.2775868	-1.9616285	0.2701134	-0.0003072	0.0869146	0.4246885	2.0388394	-2.3720960	-0.6409251	-0.0243550	2.9367125	16.6163671	56.7837371	-67.7019926	-21.0551492	-1.4590441	
0.0340000	0.7680224	-0.3143923	2.2796540	-1.9640344	0.2694620	-0.0003323	0.0898690	0.4414949	2.0954739	-2.4396900	-0.6620796	-0.0258487	2.9710116	16.9842784	56.4948101	-67.4924648	-21.2472793	-1.5261624	
0.0350000	0.7681137	-0.3139423	2.2817777	-1.9665078	0.2687892	-0.0003589	0.0928583	0.4586754	2.1518143	-2.5070691	-0.6834290	-0.0274107	3.0063289	17.3625081	56.1969507	-67.2732359	-21.4441216	-1.5952367	
0.0360000	0.7682081	-0.3134749	2.2839575	-1.9690485	0.2680950	-0.0003871	0.0958834	0.4762383	2.2078531	-2.5742245	-0.7049771	-0.0290426	3.0426641	17.7510039	55.8901155	-67.0439837	-21.6455831	-1.6662537	
0.0370000	0.7683055	-0.3129897	2.2861933	-1.9716562	0.2673792	-0.0004170	0.0989456	0.4941978	2.2635781	-2.6411435	-0.7267305	-0.0307470	3.0800191	18.1497237	55.5742438	-66.8043672	-21.8515797	-1.7391945	
0.0380000	0.7684060	-0.3124863	2.2884846	-1.9743307	0.2666415	-0.0004486	0.1020456	0.5125608	2.3189829	-2.7078177	-0.7486919	-0.0325252	3.1183928	18.5586014	55.2492947	-66.5540440	-22.0620055	-1.8140413	
0.0390000	0.7685096	-0.3119644	2.2908311	-1.9770717	0.2658817	-0.0004821	0.1051844	0.5313360	2.3740597	-2.7742371	-0.7708649	-0.0343789	3.1577854	18.9775790	54.9152163	-66.2926614	-22.2767593	-1.8907717	
0.0400000	0.7686164	-0.3114235	2.2932326	-1.9798791	0.2650997	-0.0005174	0.1083632	0.5505374	2.4287959	-2.8403878	-0.7932560	-0.0363107	3.1981975	19.4065947	54.5719429	-66.0198289	-22.4957394	-1.9693607	
0.0410000	0.7687264	-0.3108632	2.2956886	-1.9827524	0.2642952	-0.0005547	0.1115827	0.5701691	2.4831871	-2.9062622	-0.8158663	-0.0383213	3.2396272	19.8455714	54.2194370	-65.7351950	-22.7188249	-2.0497786	
0.0420000	0.7688396	-0.3102830	2.2981989	-1.9856915	0.2634679	-0.0005941	0.1148442	0.5902465	2.5372199	-2.9718446	-0.8387024	-0.0404135	3.2820750	20.2944419	53.8576255	-65.4383443	-22.9459057	-2.1319921	
0.0430000	0.7689561	-0.3096825	2.3007629	-1.9886960	0.2626177	-0.0006356	0.1181486	0.6107769	2.5908867	-3.0371242	-0.8617672	-0.0425887	3.3255380	20.7531145	53.4864653	-65.1288929	-23.1768490	-2.2159628	
0.0440000	0.7690759	-0.3090613	2.3033805	-1.9917656	0.2617443	-0.0006793	0.1214974	0.6317746	2.6441746	-3.1020853	-0.8850667	-0.0448494	3.3700168	21.2215147	53.1058819	-64.8064129	-23.4115370	-2.3016475	
0.0450000	0.7691991	-0.3084188	2.3060512	-1.9949001	0.2608475	-0.0007253	0.1248907	0.6532407	2.6970810	-3.1667204	-0.9086003	-0.0471958	3.4155082	21.6995396	52.7158300	-64.4704847	-23.6498260	-2.3890082	
0.0460000	0.7693257	-0.3077547	2.3087745	-1.9980990	0.2599270	-0.0007737	0.1283302	0.6751921	2.7495906	-3.2310108	-0.9323751	-0.0496307	3.4620095	22.1870918	52.3162454	-64.1206824	-23.8915744	-2.4779846	
0.0470000	0.7694557	-0.3070683	2.3115502	-2.0013620	0.2589826	-0.0008246	0.1318166	0.6976342	2.8016970	-3.2949453	-0.9563925	-0.0521552	3.5095193	22.6840702	51.9070647	-63.7565547	-24.1366405	-2.5685260	
0.0480000	0.7695893	-0.3063592	2.3143778	-2.0046887	0.2580141	-0.0008780	0.1353512	0.7205798	2.8533879	-3.3585068	-0.9806575	-0.0547713	3.5580343	23.1903617	51.4882242	-63.3776478	-24.3848710	-2.6605667	
0.0490000	0.7697265	-0.3056270	2.3172568	-2.0080789	0.2570212	-0.0009342	0.1389347	0.7440356	2.9046557	-3.4216823	-1.0051718	-0.0574800	3.6075497	23.7058385	51.0596660	-62.9834870	-24.6360981	-2.7540442	
0.0500000	0.7698672	-0.3048710	2.3201869	-2.0115320	0.2560037	-0.0009930	0.1425686	0.7680154	2.9554866	-3.4844524	-1.0299408	-0.0602836	3.6580629	24.2303845	50.6213162	-62.5736019	-24.8901642	-2.8488771	
0.0510000	0.7700116	-0.3040908	2.3231677	-2.0150476	0.2549613	-0.0010548	0.1462530	0.7925189	3.0058786	-3.5468086	-1.0549625	-0.0631817	3.7095694	24.7638623	50.1731253	-62.1475172	-25.1468935	-2.9449960	
0.0520000	0.7701597	-0.3032858	2.3261985	-2.0186254	0.2538937	-0.0011194	0.1499897	0.8175630	3.0558152	-3.6087282	-1.0802435	-0.0661770	3.7620622	25.3061196	49.7150235	-61.7047246	-25.4060979	-3.0423063	
0.0530000	0.7703116	-0.3024554	2.3292791	-2.0222649	0.2528007	-0.0011871	0.1537792	0.8431521	3.1052900	-3.6701975	-1.1057841	-0.0692699	3.8155378	25.8570175	49.2469424	-61.2447202	-25.6675995	-3.1407196	
0.0540000	0.7704673	-0.3015993	2.3324090	-2.0259657	0.2516820	-0.0012580	0.1576230	0.8692990	3.1542895	-3.7311956	-1.1315884	-0.0724622	3.8699896	26.4163936	48.7688114	-60.7669777	-25.9312033	-3.2401304	
0.0550000	0.7706269	-0.3007167	2.3355876	-2.0297272	0.2505374	-0.0013321	0.1615214	0.8960069	3.2028078	-3.7917088	-1.1576561	-0.0757539	3.9254098	26.9840747	48.2805812	-60.2709982	-26.1967012	-3.3404334	
0.0560000	0.7707904	-0.2998071	2.3388144	-2.0335489	0.2493666	-0.0014095	0.1654759	0.9232878	3.2508317	-3.8517154	-1.1839907	-0.0791465	3.9817910	27.5598853	47.7821798	-59.7562449	-26.4638858	-3.4415065	
0.0570000	0.7709578	-0.2988699	2.3420891	-2.0374304	0.2481694	-0.0014904	0.1694872	0.9511483	3.2983523	-3.9111977	-1.2105931	-0.0826404	4.0391266	28.1436439	47.2735353	-59.2221613	-26.7325466	-3.5432295	
0.0580000	0.7711294	-0.2979046	2.3454109	-2.0413711	0.2469454	-0.0015749	0.1735567	0.9796008	3.3453552	-3.9701318	-1.2374668	-0.0862371	4.0974055	28.7351443	46.7545865	-58.6682100	-27.0024497	-3.6454577	
0.0590000	0.7713050	-0.2969105	2.3487796	-2.0453705	0.2456943	-0.0016629	0.1776845	1.0086442	3.3918377	-4.0285055	-1.2646089	-0.0899355	4.1566205	29.3341907	46.2252722	-58.0938332	-27.2733726	-3.7480637	
0.0600000	0.7714848	-0.2958871	2.3521944	-2.0494279	0.2444160	-0.0017548	0.1818725	1.0382943	3.4377821	-4.0862904	-1.2920240	-0.0937372	4.2167594	29.9405585	45.6855253	-57.4984779	-27.5450676	-3.8508771	
0.0610000	0.7716687	-0.2948337	2.3556550	-2.0535429	0.2431102	-0.0018504	0.1861206	1.0685501	3.4831853	-4.1434731	-1.3197092	-0.0976410	4.2778127	30.5540282	45.1352852	-56.8815636	-27.8172937	-3.9537533	
0.0620000	0.7718570	-0.2937498	2.3591606	-2.0577147	0.2417765	-0.0019501	0.1904306	1.0994270	3.5280290	-4.2000233	-1.3476685	-0.1016483	4.3397669	31.1743532	44.5744867	-56.2425296	-28.0897886	-4.0564993	
0.0630000	0.7720496	-0.2926346	2.3627108	-2.0619427	0.2404148	-0.0020538	0.1948029	1.1309255	3.5723085	-4.2559251	-1.3758994	-0.1057579	4.4026106	31.8012932	44.0030729	-55.5807997	-28.3622947	-4.1589437	
0.0640000	0.7722466	-0.2914877	2.3663050	-2.0662263	0.2390246	-0.0021616	0.1992385	1.1630553	3.6160100	-4.3111520	-1.4044032	-0.1099699	4.4663298	32.4345854	43.4209771	-54.8957813	-28.6345390	-4.2608862	
0.0650000	0.7724481	-0.2903083	2.3699427	-2.0705648	0.2376059	-0.0022737	0.2037384	1.1958226	3.6591229	-4.3656804	-1.4331794	-0.1142836	4.5309113	33.0739627	42.8281370	-54.1868860	-28.9062472	-4.3621204	
0.0660000	0.7726541	-0.2890958	2.3736231	-2.0749574	0.2361582	-0.0023902	0.2083030	1.2292289	3.7016406	-4.4194910	-1.4622254	-0.1186975	4.5963376	33.7191394	42.2245137	-53.4535573	-29.1771223	-4.4624334	
0.0670000	0.7728647	-0.2878496	2.3773457	-2.0794035	0.2346813	-0.0025112	0.2129341	1.2632892	3.7435434	-4.4725485	-1.4915443	-0.1232121	4.6625936	34.3698183	41.6100250	-52.6951651	-29.4468770	-4.5615787	
0.0680000	0.7730800	-0.2865690	2.3811100	-2.0839022	0.2331750	-0.0026367	0.2176317	1.2980021	3.7848268	-4.5248352	-1.5211318	-0.1278250	4.7296633	35.0257043	40.9846282	-51.9111421	-29.7152120	-4.6593252	
0.0690000	0.7733000	-0.2852534	2.3849152	-2.0884529	0.2316390	-0.0027669	0.2223965	1.3333702	3.8254822	-4.5763282	-1.5509855	-0.1325343	4.7975265	35.6864731	40.3482798	-51.1008980	-29.9818066	-4.7554257	
0.0700000	0.7735249	-0.2839021	2.3887607	-2.0930546	0.2300729	-0.0029018	0.2272300	1.3694048	3.8654923	-4.6269930	-1.5811060	-0.1373393	4.8661649	36.3517966	39.7009159	-50.2638434	-30.2463486	-4.8495926	
0.0710000	0.7737545	-0.2825144	2.3926459	-2.0977066	0.2284767	-0.0030416	0.2321318	1.4061009	3.9048553	-4.6768142	-1.6114875	-0.1422364	4.9355587	37.0213405	39.0425052	-49.3993999	-30.5085112	-4.9415702	
0.0720000	0.7739891	-0.2810897	2.3965702	-2.1024080	0.2268499	-0.0031863	0.2371036	1.4434708	3.9435518	-4.7257536	-1.6421307	-0.1472245	5.0056872	37.6947465	38.3729815	-48.5069615	-30.7679659	-5.0310424	
0.0730000	0.7742288	-0.2796272	2.4005328	-2.1071578	0.2251923	-0.0033360	0.2421458	1.4815148	3.9815743	-4.7737874	-1.6730313	-0.1523006	5.0765272	38.3716538	37.6923140	-47.5859776	-31.0243691	-5.1177054	
0.0740000	0.7744735	-0.2781264	2.4045331	-2.1119552	0.2235037	-0.0034909	0.2472598	1.5202424	4.0189052	-4.8208782	-1.7041885	-0.1574623	5.1480561	39.0516759	37.0004427	-46.6358379	-31.2773771	-5.2012217	
0.0750000	0.7747233	-0.2765865	2.4085704	-2.1167992	0.2217839	-0.0036510	0.2524448	1.5596444	4.0555456	-4.8670135	-1.7355941	-0.1627049	5.2202493	39.7344421	36.2973575	-45.6560166	-31.5266305	-5.2812874	
0.0760000	0.7749784	-0.2750069	2.4126440	-2.1216889	0.2200325	-0.0038164	0.2577027	1.5997336	4.0914738	-4.9121487	-1.7672481	-0.1680260	5.2930812	40.4195355	35.5829975	-44.6459139	-31.7717721	-5.3575224	
0.0770000	0.7752387	-0.2733868	2.4167531	-2.1266232	0.2182493	-0.0039871	0.2630336	1.6405066	4.1266842	-4.9562615	-1.7991442	-0.1734210	5.3665241	41.1065530	34.8573465	-43.6050122	-32.0124278	-5.4295746	
0.0780000	0.7755045	-0.2717256	2.4208971	-2.1316011	0.2164341	-0.0041632	0.2684384	1.6819698	4.1611606	-4.9993135	-1.8312792	-0.1788859	5.4405518	41.7950649	34.1203577	-42.5327409	-32.2482329	-5.4970501	
0.0790000	0.7757756	-0.2700226	2.4250752	-2.1366215	0.2145867	-0.0043449	0.2739174	1.7241208	4.1948956	-5.0412789	-1.8636469	-0.1844157	5.5151345	42.4846423	33.3720150	-41.4285900	-32.4788021	-5.5595643	
0.0800000	0.7760523	-0.2682772	2.4292866	-2.1416832	0.2127067	-0.0045321	0.2794719	1.7669669	4.2278706	-5.0821150	-1.8962440	-0.1900056	5.5902409	43.1748268	32.6122809	-40.2920362	-32.7037490	-5.6166810	
0.0810000	0.7763346	-0.2664885	2.4335307	-2.1467853	0.2107941	-0.0047249	0.2851009	1.8104962	4.2600880	-5.1218094	-1.9290606	-0.1956491	5.6658417	43.8651881	31.8411541	-39.1225786	-32.9226825	-5.6680264	
0.0820000	0.7766225	-0.2646559	2.4378065	-2.1519265	0.2088485	-0.0049234	0.2908061	1.8547189	4.2915247	-5.1603117	-1.9620939	-0.2013411	5.7419006	44.5552299	31.0586036	-37.9197293	-33.1351968	-5.7131182	
0.0830000	0.7769162	-0.2627788	2.4421135	-2.1571055	0.2068698	-0.0051276	0.2965873	1.8996291	4.3221754	-5.1975974	-1.9953356	-0.2070745	5.8183875	45.2444982	30.2646168	-36.6830208	-33.3409037	-5.7515235	
0.0840000	0.7772157	-0.2608564	2.4464506	-2.1623212	0.2048578	-0.0053376	0.3024456	1.9452310	4.3520227	-5.2336233	-2.0287802	-0.2128429	5.8952624	45.9324824	29.4591775	-35.4119960	-33.5393790	-5.7827529	
0.0850000	0.7775211	-0.2588881	2.4508172	-2.1675723	0.2028122	-0.0055533	0.3083807	1.9915183	4.3810607	-5.2683634	-2.0624189	-0.2186385	5.9724910	46.6187037	28.6422817	-34.1062224	-33.7302167	-5.8063446	
0.0860000	0.7778325	-0.2568732	2.4552125	-2.1728575	0.2007329	-0.0057748	0.3143938	2.0384952	4.4092704	-5.3017707	-2.0962454	-0.2244536	6.0500347	47.3026357	27.8139062	-32.7652621	-33.9130036	-5.8217755	
0.0870000	0.7781500	-0.2548109	2.4596355	-2.1781754	0.1986197	-0.0060022	0.3204839	2.0861487	4.4366530	-5.3338305	-2.1302489	-0.2302796	6.1278521	47.9837972	26.9740833	-31.3887883	-34.0873021	-5.8285802	
0.0880000	0.7784735	-0.2527006	2.4640855	-2.1835247	0.1964723	-0.0062354	0.3266524	2.1344866	4.4631837	-5.3644851	-2.1644232	-0.2361077	6.2059024	48.6616301	26.1227765	-29.9763716	-34.2526966	-5.8261879	
0.0890000	0.7788033	-0.2505417	2.4685616	-2.1889039	0.1942908	-0.0064744	0.3328991	2.1834996	4.4888580	-5.3937099	-2.1987580	-0.2419284	6.2841424	49.3356243	25.2600078	-28.5277065	-34.4087508	-5.8140876	
0.0900000	0.7791394	-0.2483334	2.4730629	-2.1943116	0.1920748	-0.0067192	0.3392239	2.2331836	4.5136647	-5.4214690	-2.2332436	-0.2477318	6.3625268	50.0052463	24.3857812	-27.0424773	-34.5550275	-5.7917336	
