0.0000000	0.7665136	-0.3779036	2.2941466	-1.9162430	0.2806801	0.0000000	-0.2080000	0.1750735	0.0700000	1.5707963	-0.0000000	-2.0943990	
0.0010000	0.7665134	-0.3779036	2.2941467	-1.9162432	0.2806802	0.0000000	-0.2080000	0.1750735	0.0700000	1.5707963	-0.0000000	-2.0943990	
0.0020000	0.7665126	-0.3779032	2.2941473	-1.9162441	0.2806811	0.0000000	-0.2079999	0.1750736	0.0699999	1.5707963	-0.0000000	-2.0943990	
0.0030000	0.7665101	-0.3779023	2.2941488	-1.9162466	0.2806836	0.0000000	-0.2079996	0.1750739	0.0699996	1.5707963	-0.0000000	-2.0943990	
0.0040000	0.7665050	-0.3779003	2.2941520	-1.9162517	0.2806886	0.0000000	-0.2079990	0.1750745	0.0699990	1.5707963	-0.0000000	-2.0943990	
0.0050000	0.7664965	-0.3778970	2.2941573	-1.9162604	0.2806972	0.0000000	-0.2079979	0.1750756	0.0699979	1.5707963	-0.0000000	-2.0943990	
0.0060000	0.7664834	-0.3778919	2.2941655	-1.9162737	0.2807102	0.0000000	-0.2079963	0.1750772	0.0699963	1.5707963	-0.0000000	-2.0943990	
0.0070000	0.7664649	-0.3778847	2.2941771	-1.9162924	0.2807287	0.0000000	-0.2079941	0.1750794	0.0699941	1.5707963	-0.0000000	-2.0943990	
0.0080000	0.7664401	-0.3778751	2.2941927	-1.9163176	0.2807535	0.0000000	-0.2079911	0.1750824	0.0699911	1.5707963	-0.0000000	-2.0943990	
0.0090000	0.7664081	-0.3778626	2.2942127	-1.9163501	0.2807855	0.0000000	-0.2079872	0.1750863	0.0699872	1.5707963	-0.0000000	-2.0943990	
0.0100000	0.7663680	-0.3778470	2.2942379	-1.9163909	0.2808256	0.0000000	-0.2079823	0.1750912	0.0699823	1.5707963	-0.0000000	-2.0943990	
0.0110000	0.7663190	-0.3778279	2.2942686	-1.9164407	0.2808746	0.0000000	-0.2079763	0.1750972	0.0699763	1.5707963	-0.0000000	-2.0943990	
0.0120000	0.7662602	-0.3778050	2.2943054	-1.9165004	0.2809335	0.0000000	-0.2079692	0.1751043	0.0699692	1.5707963	-0.0000000	-2.0943990	
0.0130000	0.7661908	-0.3777780	2.2943489	-1.9165709	0.2810028	0.0000000	-0.2079608	0.1751127	0.0699608	1.5707963	0.0000000	-2.0943990	
0.0140000	0.7661101	-0.3777465	2.2943994	-1.9166529	0.2810835	0.0000000	-0.2079510	0.1751225	0.0699510	1.5707963	0.0000000	-2.0943990	
0.0150000	0.7660173	-0.3777103	2.2944576	-1.9167472	0.2811764	0.0000000	-0.2079397	0.1751338	0.0699397	1.5707963	0.0000000	-2.0943990	
0.0160000	0.7659116	-0.3776691	2.2945237	-1.9168546	0.2812821	0.0000000	-0.2079268	0.1751467	0.0699268	1.5707963	0.0000000	-2.0943990	
0.0170000	0.7657923	-0.3776225	2.2945984	-1.9169759	0.2814014	0.0000000	-0.2079123	0.1751612	0.0699123	1.5707963	0.0000000	-2.0943990	
0.0180000	0.7656587	-0.3775703	2.2946820	-1.9171117	0.2815350	0.0000000	-0.2078961	0.1751774	0.0698961	1.5707963	0.0000000	-2.0943990	
0.0190000	0.7655101	-0.3775122	2.2947750	-1.9172628	0.2816836	0.0000000	-0.2078780	0.1751955	0.0698780	1.5707963	0.0000000	-2.0943990	
0.0200000	0.7653459	-0.3774479	2.2948777	-1.9174298	0.2818478	0.0000000	-0.2078580	0.1752155	0.0698580	1.5707963	0.0000000	-2.0943990	
0.0210000	0.7651654	-0.3773771	2.2949905	-1.9176134	0.2820283	0.0000000	-0.2078361	0.1752374	0.0698361	1.5707963	0.0000000	-2.0943990	
0.0220000	0.7649680	-0.3772996	2.2951138	-1.9178143	0.2822257	0.0000000	-0.2078121	0.1752614	0.0698121	1.5707963	0.0000000	-2.0943990	
0.0230000	0.7647531	-0.3772151	2.2952481	-1.9180330	0.2824405	0.0000000	-0.2077860	0.1752875	0.0697860	1.5707963	0.0000000	-2.0943990	
0.0240000	0.7645201	-0.3771234	2.2953935	-1.9182702	0.2826736	0.0000000	-0.2077576	0.1753159	0.0697576	1.5707963	0.0000000	-2.0943990	
0.0250000	0.7642685	-0.3770241	2.2955505	-1.9185264	0.2829252	0.0000000	-0.2077270	0.1753464	0.0697271	1.5707963	0.0000000	-2.0943990	
0.0260000	0.7639977	-0.3769171	2.2957194	-1.9188023	0.2831960	0.0000000	-0.2076941	0.1753794	0.0696941	1.5707963	0.0000000	-2.0943990	
0.0270000	0.7637072	-0.3768021	2.2959004	-1.9190983	0.2834865	0.0000000	-0.2076588	0.1754147	0.0696588	1.5707963	0.0000000	-2.0943990	
0.0280000	0.7633965	-0.3766789	2.2960939	-1.9194150	0.2837971	0.0000000	-0.2076210	0.1754525	0.0696210	1.5707963	0.0000000	-2.0943990	
0.0290000	0.7630652	-0.3765472	2.2963001	-1.9197530	0.2841285	0.0000000	-0.2075807	0.1754928	0.0695807	1.5707963	0.0000000	-2.0943990	
0.0300000	0.7627127	-0.3764068	2.2965194	-1.9201126	0.2844810	0.0000000	-0.2075379	0.1755356	0.0695379	1.5707963	0.0000000	-2.0943990	
0.0310000	0.7623387	-0.3762574	2.2967518	-1.9204944	0.2848550	0.0000000	-0.2074924	0.1755811	0.0694924	1.5707963	0.0000000	-2.0943990	
0.0320000	0.7619426	-0.3760988	2.2969977	-1.9208989	0.2852510	0.0000000	-0.2074443	0.1756292	0.0694443	1.5707963	0.0000000	-2.0943990	
0.0330000	0.7615243	-0.3759308	2.2972572	-1.9213264	0.2856694	0.0000000	-0.2073934	0.1756801	0.0693934	1.5707963	0.0000000	-2.0943990	
0.0340000	0.7610832	-0.3757532	2.2975306	-1.9217774	0.2861104	0.0000000	-0.2073397	0.1757337	0.0693398	1.5707963	0.0000000	-2.0943990	
0.0350000	0.7606191	-0.3755658	2.2978179	-1.9222522	0.2865746	0.0000000	-0.2072833	0.1757902	0.0692833	1.5707963	0.0000000	-2.0943990	
0.0360000	0.7601315	-0.3753682	2.2981195	-1.9227513	0.2870621	0.0000000	-0.2072240	0.1758495	0.0692240	1.5707963	0.0000000	-2.0943990	
0.0370000	0.7596202	-0.3751604	2.2984354	-1.9232750	0.2875734	0.0000000	-0.2071618	0.1759116	0.0691618	1.5707963	0.0000000	-2.0943990	
0.0380000	0.7590850	-0.3749421	2.2987657	-1.9238236	0.2881087	0.0000000	-0.2070968	0.1759767	0.0690968	1.5707963	0.0000000	-2.0943990	
0.0390000	0.7585254	-0.3747130	2.2991106	-1.9243976	0.2886682	0.0000000	-0.2070287	0.1760448	0.0690287	1.5707963	0.0000000	-2.0943990	
0.0400000	0.7579414	-0.3744730	2.2994701	-1.9249971	0.2892523	0.0000000	-0.2069577	0.1761158	0.0689577	1.5707963	0.0000000	-2.0943990	
0.0410000	0.7573326	-0.3742219	2.2998444	-1.9256226	0.2898611	0.0000000	-0.2068836	0.1761899	0.0688836	1.5707963	0.0000000	-2.0943990	
