0.0000000	-3.0673090
0.0050000	-69.2313626
0.0100000	-198.9441800
0.0150000	-492.9178265
0.0200000	-514.8696933
0.0250000	-507.4970094
0.0300000	-503.9015982
0.0350000	-404.4945309
0.0400000	-374.4455047
0.0450000	-324.1393843
0.0500000	-579.1971446
0.0550000	-559.6423325
0.0600000	-528.2748537
0.0650000	-515.8867955
0.0700000	-597.3910989
0.0750000	-588.2017015
0.0800000	-586.8492245
0.0850000	-582.0237406
0.0900000	-568.5771502
0.0950000	-5781.5093736
0.1000000	-5933.7046028
0.1050000	-5933.9628076
0.1100000	-5934.9178083
0.1150000	-5934.1316172
0.1200000	-5934.6783766
0.1250000	-5934.3745893
0.1300000	-5934.4890203
0.1350000	-5934.4718656
0.1400000	-5934.4657904
0.1450000	-5934.4680663
0.1500000	-5934.4676861
0.1550000	-5934.4683160
0.1600000	-5934.4689050
0.1650000	-5934.4688669
0.1700000	-5934.4685605
0.1750000	-5934.4684513
0.1800000	-5934.4685332
0.1850000	-5934.4685999
0.1900000	-5934.4685958
0.1950000	-5934.4685789
0.2000000	-5934.4685780
0.2050000	-5934.4685828
0.2100000	-5934.4685855
0.2150000	-5934.4685870
0.2200000	-5934.4685888
0.2250000	-5934.4685906
0.2300000	-5934.4685926
0.2350000	-5934.4685945
0.2400000	-5934.4685965
0.2450000	-5934.4685986
0.2500000	-5934.4686007
0.2550000	-5934.4686029
0.2600000	-5934.4686052
0.2650000	-5934.4686076
0.2700000	-5934.4686101
0.2750000	-5934.4686127
0.2800000	-5934.4686154
0.2850000	-5934.4686183
0.2900000	-5934.4686213
0.2950000	-5934.4686246
0.3000000	-5934.4686281
0.3050000	-5934.4686318
0.3100000	-5934.4686359
0.3150000	-5934.4686403
0.3200000	-5934.4686452
0.3250000	-5934.4686506
0.3300000	-5934.4686566
0.3350000	-5934.4686635
0.3400000	-5934.4686713
0.3450000	-5934.4686804
0.3500000	-5934.4686912
0.3550000	-5934.4687042
0.3600000	-5934.4687203
0.3650000	-5934.4687408
0.3700000	-5934.4687680
0.3750000	-5934.4688058
0.3800000	-5934.4688622
0.3850000	-5934.4689551
0.3900000	-5934.4691336
0.3950000	-5934.4695901
0.4000000	-5934.4720775
0.4050000	-5934.4607748
0.4100000	-5934.4670148
0.4150000	-5934.4712921
0.4200000	-5934.4720472
0.4250000	-5934.4694078
0.4300000	-5934.4653982
0.4350000	-5934.4319684
0.4400000	-5934.7110282
0.4450000	-5930.1270833
0.4500000	-5627.5439676
0.4550000	-5636.3074988
0.4600000	-5631.2647203
0.4650000	-5596.0662716
0.4700000	-5460.7637943
0.4750000	-5421.1790070
0.4800000	-5667.5764376
0.4850000	-5696.7933104
0.4900000	-5743.7474713
0.4950000	-4828.6447239
0.5000000	-4816.6323503
0.5050000	-4771.4131794
0.5100000	-4800.8063328
0.5150000	-4744.3586941
0.5200000	-4758.3749283
0.5250000	-4059.0870120
0.5300000	-4043.0349655
0.5350000	-3872.3108911
0.5400000	-3911.4816031
0.5450000	-3868.0173655
0.5500000	-3719.5289269
0.5550000	-3669.8301858
0.5600000	-3652.9040068
0.5650000	-3958.9576180
0.5700000	-3954.3398225
0.5750000	-3961.5250565
0.5800000	-3991.4775250
0.5850000	-5149.4926034
0.5900000	-5146.7895859
0.5950000	-5122.5324989
0.6000000	-5185.7339481
0.6050000	-5191.2128932
0.6100000	-5227.4063460
0.6150000	-5205.0147310
0.6200000	-5163.2329105
0.6250000	-5154.1836461
0.6300000	-5154.7978796
0.6350000	-5162.2786487
0.6400000	-5263.4137919
0.6450000	-5268.1138369
0.6500000	-4523.8022473
0.6550000	-4520.6407176
0.6600000	-4617.9872697
0.6650000	-4603.1024318
0.6700000	-4607.1081797
0.6750000	-4634.1366042
0.6800000	-4601.8668158
0.6850000	-4406.6964371
0.6900000	-4401.3034709
0.6950000	-4368.4461120
0.7000000	-4378.8717340
0.7050000	-4245.5563518
0.7100000	-3224.1105041
0.7150000	-3216.1491609
0.7200000	-3249.9785873
0.7250000	-4707.0922641
0.7300000	-4715.0598896
0.7350000	-4597.7375882
0.7400000	-4655.2762481
0.7450000	-5065.1087739
0.7500000	-5062.2876724
0.7550000	-5069.0124392
0.7600000	-5034.0794056
0.7650000	-5036.9951732
0.7700000	-4948.2562611
0.7750000	-4278.1468166
0.7800000	-4277.6678511
0.7850000	-4294.4850149
0.7900000	-4231.7511952
0.7950000	-4224.6142114
0.8000000	-4239.6894398
0.8050000	-4271.2359579
0.8100000	-4253.6581152
0.8150000	-4203.1695875
0.8200000	-4185.7424495
0.8250000	-4141.0228949
0.8300000	-3794.5956066
0.8350000	-3762.3448469
0.8400000	-10570.8416016
0.8450000	-10578.4704291
0.8500000	-10588.1019165
