0.0000000	0.7494444
0.0050000	0.7494514
0.0100000	0.7494993
0.0150000	0.7496249
0.0200000	0.7498605
0.0250000	0.7502341
0.0300000	0.7507689
0.0350000	0.7514835
0.0400000	0.7523916
0.0450000	0.7535022
0.0500000	0.7548195
0.0550000	0.7563426
0.0600000	0.7580664
0.0650000	0.7599810
0.0700000	0.7620720
0.0750000	0.7643212
0.0800000	0.7667062
0.0850000	0.7692010
0.0900000	0.7717764
0.0950000	0.7744000
0.1000000	0.7770364
0.1050000	0.7796546
0.1100000	0.7822486
0.1150000	0.7848188
0.1200000	0.7873654
0.1250000	0.7898887
0.1300000	0.7923891
0.1350000	0.7948668
0.1400000	0.7973220
0.1450000	0.7997551
0.1500000	0.8021663
0.1550000	0.8045559
0.1600000	0.8069242
0.1650000	0.8092714
0.1700000	0.8115977
0.1750000	0.8139035
0.1800000	0.8161889
0.1850000	0.8184543
0.1900000	0.8206998
0.1950000	0.8229257
0.2000000	0.8251322
0.2050000	0.8273195
0.2100000	0.8294879
0.2150000	0.8316377
0.2200000	0.8337689
0.2250000	0.8358820
0.2300000	0.8379769
0.2350000	0.8400541
0.2400000	0.8421136
0.2450000	0.8441557
0.2500000	0.8461806
0.2550000	0.8481885
0.2600000	0.8501795
0.2650000	0.8521540
0.2700000	0.8541120
0.2750000	0.8560538
0.2800000	0.8579795
0.2850000	0.8598894
0.2900000	0.8617836
0.2950000	0.8636623
0.3000000	0.8655256
0.3050000	0.8673738
0.3100000	0.8692070
0.3150000	0.8710254
0.3200000	0.8728291
0.3250000	0.8746184
0.3300000	0.8763934
0.3350000	0.8781541
0.3400000	0.8799009
0.3450000	0.8816338
0.3500000	0.8833531
0.3550000	0.8850588
0.3600000	0.8867511
0.3650000	0.8884302
0.3700000	0.8900961
0.3750000	0.8917491
0.3800000	0.8933893
0.3850000	0.8950169
0.3900000	0.8966319
0.3950000	0.8982344
0.4000000	0.8998248
0.4050000	0.9013991
0.4100000	0.9029393
0.4150000	0.9044262
0.4200000	0.9058437
0.4250000	0.9071781
0.4300000	0.9084185
0.4350000	0.9095563
0.4400000	0.9105854
0.4450000	0.9115018
0.4500000	0.9123036
0.4550000	0.9129912
0.4600000	0.9135667
0.4650000	0.9140345
0.4700000	0.9144009
0.4750000	0.9146742
0.4800000	0.9148645
0.4850000	0.9149844
0.4900000	0.9150482
0.4950000	0.9150726
0.5000000	0.9150761
0.5050000	0.9150844
0.5100000	0.9151469
0.5150000	0.9153424
0.5200000	0.9157770
0.5250000	0.9165809
0.5300000	0.9179065
0.5350000	0.9199274
0.5400000	0.9228390
0.5450000	0.9268602
0.5500000	0.9322363
0.5550000	0.9392430
0.5600000	0.9481880
0.5650000	0.9594118
0.5700000	0.9732809
0.5750000	0.9904516
0.5800000	1.0107536
0.5850000	1.0346714
0.5900000	1.0623038
0.5950000	1.0934938
0.6000000	1.1277288
0.6050000	1.1640746
0.6100000	1.2011997
0.6150000	1.2374373
0.6200000	1.2709240
0.6250000	1.2997968
0.6300000	1.3223955
0.6350000	1.3374203
0.6400000	1.3440130
0.6450000	1.3417542
0.6500000	1.3307693
0.6550000	1.3111930
0.6600000	1.2835715
0.6650000	1.2486671
0.6700000	1.2073929
0.6750000	1.1607891
0.6800000	1.1101013
0.6850000	1.0568128
0.6900000	1.0027584
0.6950000	0.9502911
0.7000000	0.9025410
0.7050000	0.8637661
0.7100000	0.8398293
0.7150000	0.8385821
0.7200000	0.8694234
0.7250000	0.9400477
0.7300000	1.0487169
0.7350000	1.1740421
0.7400000	1.2816326
0.7450000	1.3465184
0.7500000	1.3637403
0.7550000	1.3406319
0.7600000	1.2886324
0.7650000	1.2157620
0.7700000	1.1306591
0.7750000	1.0413114
0.7800000	0.9563384
0.7850000	0.8868439
0.7900000	0.8487866
0.7950000	0.8648486
0.8000000	0.9577505
0.8050000	1.1202887
0.8100000	1.2811351
0.8150000	1.3667804
0.8200000	1.3675868
0.8250000	1.3076327
0.8300000	1.2114441
0.8350000	1.0987704
0.8400000	0.9867594
0.8450000	0.8956641
0.8500000	0.8550341
0.8550000	0.9042889
0.8600000	0.9396613
0.8650000	1.1256234
0.8700000	1.3100859
0.8750000	1.3866619
0.8800000	1.3489439
0.8850000	1.2620904
0.8900000	1.1298676
0.8950000	0.9987837
0.9000000	0.8931672
0.9050000	0.8674665
0.9100000	0.9880324
0.9150000	1.2330670
0.9200000	1.3823752
0.9250000	1.3739404
0.9300000	1.2664395
0.9350000	1.1127796
0.9400000	0.9704955
0.9450000	0.8752009
0.9500000	0.9093946
0.9550000	1.1214398
